policy,lead_time,inventory,missed_sales
"10,10",0.0,583234.3114754099,0.0
"10,10",1.0,538558.9016393443,0.0
"10,10",2.0,492147.45355191256,0.0
"10,10",3.0,450845.8579234973,0.0
"10,10",4.0,408934.1475409836,637.0
"10,11",0.0,603620.131147541,0.0
"10,11",1.0,557522.9398907104,0.0
"10,11",2.0,512641.15846994537,0.0
"10,11",3.0,471337.61202185793,0.0
"10,11",4.0,426908.8142076503,637.0
"10,12",0.0,626087.737704918,0.0
"10,12",1.0,580214.475409836,0.0
"10,12",2.0,532298.5464480874,0.0
"10,12",3.0,489415.0163934426,0.0
"10,12",4.0,447799.44808743167,637.0
"10,6",0.0,496378.08196721313,0.0
"10,6",1.0,451991.8415300546,0.0
"10,6",2.0,407168.9071038251,0.0
"10,6",3.0,361341.2349726776,0.0
"10,6",4.0,281102.9344262295,6983.0
"10,7",0.0,519020.8142076503,0.0
"10,7",1.0,473335.01092896174,0.0
"10,7",2.0,428739.2896174864,0.0
"10,7",3.0,385233.9016393443,0.0
"10,7",4.0,337317.45355191256,821.0
"10,8",0.0,540690.0601092896,0.0
"10,8",1.0,496502.4316939891,0.0
"10,8",2.0,450689.08196721313,0.0
"10,8",3.0,408707.2677595628,0.0
"10,8",4.0,366588.39344262297,637.0
"10,9",0.0,560940.6939890711,0.0
"10,9",1.0,517479.6721311475,0.0
"10,9",2.0,471923.3606557377,0.0
"10,9",3.0,430130.95081967214,0.0
"10,9",4.0,386814.825136612,637.0
"2,10",0.0,250283.26775956285,385.0
"2,10",1.0,208977.7868852459,55702.0
"2,10",2.0,180763.131147541,458841.0
"2,10",3.0,161842.87431693988,1118234.0
"2,10",4.0,149625.6393442623,1647796.0
"2,11",0.0,272489.0382513661,402.0
"2,11",1.0,230481.4043715847,43071.0
"2,11",2.0,198584.612021858,444417.0
"2,11",3.0,182137.0163934426,1041331.0
"2,11",4.0,169380.12568306012,1518776.0
"2,12",0.0,294448.59016393445,78.0
"2,12",1.0,250706.78142076504,36269.0
"2,12",2.0,219887.4699453552,403648.0
"2,12",3.0,202945.50273224045,923202.0
"2,12",4.0,189544.3224043716,1396543.0
"2,6",0.0,165198.54644808744,790.0
"2,6",1.0,124935.89071038252,83619.0
"2,6",2.0,97572.7431693989,740126.0
"2,6",3.0,85141.49726775957,1665272.0
"2,6",4.0,75875.4043715847,2337921.0
"2,7",0.0,186339.1857923497,254.0
"2,7",1.0,144968.868852459,72588.0
"2,7",2.0,117154.66666666669,650706.0
"2,7",3.0,103545.18579234972,1472214.0
"2,7",4.0,94011.7868852459,2116671.0
"2,8",0.0,207674.3934426229,143.0
"2,8",1.0,166785.9180327869,80924.0
"2,8",2.0,139116.9180327869,564391.0
"2,8",3.0,122456.2349726776,1302394.0
"2,8",4.0,113644.7868852459,1918122.0
"2,9",0.0,230139.9508196721,0.0
"2,9",1.0,189240.0819672131,42865.0
"2,9",2.0,158557.1475409836,521077.0
"2,9",3.0,142712.8306010929,1165964.0
"2,9",4.0,132314.1912568306,1776213.0
"3,10",0.0,290776.174863388,0.0
"3,10",1.0,248809.6721311476,973.0
"3,10",2.0,207354.66666666663,73827.0
"3,10",3.0,181137.34426229508,478443.0
"3,10",4.0,163409.92349726777,1118533.0
"3,11",0.0,312494.13661202183,0.0
"3,11",1.0,272154.1693989071,6166.0
"3,11",2.0,229587.6393442623,60931.0
"3,11",3.0,201102.4207650273,465108.0
"3,11",4.0,182059.6830601093,1040760.0
"3,12",0.0,334656.45901639346,0.0
"3,12",1.0,291636.5573770492,1712.0
"3,12",2.0,249171.9945355192,79513.0
"3,12",3.0,219563.7049180328,451500.0
"3,12",4.0,202887.9180327869,979143.0
"3,6",0.0,208242.57923497268,0.0
"3,6",1.0,165748.131147541,2449.0
"3,6",2.0,124641.50273224043,136600.0
"3,6",3.0,99266.24043715849,817203.0
"3,6",4.0,86425.33879781421,1668285.0
"3,7",0.0,226963.19672131148,0.0
"3,7",1.0,185332.2513661202,3901.0
"3,7",2.0,145301.59016393442,112607.0
"3,7",3.0,119703.3606557377,716192.0
"3,7",4.0,104728.4863387978,1487336.0
"3,8",0.0,250123.7213114754,0.0
"3,8",1.0,204554.3387978142,4988.0
"3,8",2.0,167000.74316939892,96685.0
"3,8",3.0,137927.49726775955,628880.0
"3,8",4.0,124242.96721311477,1317688.0
"3,9",0.0,270997.01639344264,0.0
"3,9",1.0,228897.2513661202,4683.0
"3,9",2.0,187803.2076502732,85081.0
"3,9",3.0,159652.7650273224,553741.0
"3,9",4.0,144545.043715847,1192742.0
"4,10",0.0,333305.1693989071,0.0
"4,10",1.0,289368.21857923496,0.0
"4,10",2.0,247783.30601092897,5411.0
"4,10",3.0,207879.6393442623,108584.0
"4,10",4.0,181620.60109289616,545010.0
"4,11",0.0,354108.3387978142,0.0
"4,11",1.0,312153.6393442623,0.0
"4,11",2.0,267610.62295081967,4679.0
"4,11",3.0,229888.1038251366,103823.0
"4,11",4.0,200828.5519125683,528504.0
"4,12",0.0,376881.2404371584,0.0
"4,12",1.0,334085.1912568306,0.0
"4,12",2.0,289857.3333333333,1827.0
"4,12",3.0,250457.9180327869,98416.0
"4,12",4.0,221132.0273224044,475311.0
"4,6",0.0,248380.612021858,0.0
"4,6",1.0,205742.8961748634,122.0
"4,6",2.0,162315.56284153005,16026.0
"4,6",3.0,126637.6393442623,185679.0
"4,6",4.0,101063.58469945355,809895.0
"4,7",0.0,269319.2786885246,0.0
"4,7",1.0,225612.62295081967,0.0
"4,7",2.0,184777.34972677595,8827.0
"4,7",3.0,145896.1912568306,157513.0
"4,7",4.0,121203.956284153,749347.0
"4,8",0.0,288723.131147541,0.0
"4,8",1.0,247566.6612021858,0.0
"4,8",2.0,204399.56284153005,6076.0
"4,8",3.0,167104.41530054645,129922.0
"4,8",4.0,140055.3661202186,690820.0
"4,9",0.0,309884.01639344264,0.0
"4,9",1.0,269464.2896174864,240.0
"4,9",2.0,227370.73224043715,6531.0
"4,9",3.0,188571.4207650273,132154.0
"4,9",4.0,161139.07650273223,575349.0
"5,10",0.0,372532.5846994536,0.0
"5,10",1.0,331483.64480874315,0.0
"5,10",2.0,287134.524590164,258.0
"5,10",3.0,246706.3606557377,16026.0
"5,10",4.0,210549.54644808744,137485.0
"5,11",0.0,394344.6502732241,0.0
"5,11",1.0,352265.1967213115,0.0
"5,11",2.0,309408.6010928962,294.0
"5,11",3.0,268811.9617486339,15150.0
"5,11",4.0,229562.3169398907,163933.0
"5,12",0.0,416418.7267759563,0.0
"5,12",1.0,374999.1256830601,0.0
"5,12",2.0,332230.5573770492,0.0
"5,12",3.0,290638.6393442623,11977.0
"5,12",4.0,251161.1202185792,138042.0
"5,6",0.0,290476.262295082,0.0
"5,6",1.0,247602.2076502732,0.0
"5,6",2.0,205072.62295081967,1210.0
"5,6",3.0,163064.75409836066,25810.0
"5,6",4.0,126626.0655737705,265194.0
"5,7",0.0,311716.7868852459,0.0
"5,7",1.0,267642.91803278687,0.0
"5,7",2.0,224559.0109289617,897.0
"5,7",3.0,183912.90163934423,22077.0
"5,7",4.0,147605.9781420765,191753.0
"5,8",0.0,331401.0546448088,0.0
"5,8",1.0,288695.84699453553,0.0
"5,8",2.0,245648.8961748634,184.0
"5,8",3.0,205518.92349726777,15616.0
"5,8",4.0,168167.22950819673,204112.0
"5,9",0.0,352446.0273224044,0.0
"5,9",1.0,307846.13661202183,0.0
"5,9",2.0,266206.0655737705,749.0
"5,9",3.0,227356.2459016393,10209.0
"5,9",4.0,188409.8524590164,170462.0
"6,10",0.0,414028.2404371584,0.0
"6,10",1.0,371825.37704918033,0.0
"6,10",2.0,330522.24590163934,0.0
"6,10",3.0,286401.2732240437,1809.0
"6,10",4.0,245667.7158469945,22318.0
"6,11",0.0,436854.4043715847,0.0
"6,11",1.0,391725.349726776,0.0
"6,11",2.0,348214.08196721313,0.0
"6,11",3.0,305948.15300546447,1492.0
"6,11",4.0,270334.3989071038,26582.0
"6,12",0.0,456163.4426229508,0.0
"6,12",1.0,415191.4918032787,0.0
"6,12",2.0,371542.3606557377,0.0
"6,12",3.0,331420.0327868852,300.0
"6,12",4.0,287518.55191256833,23033.0
"6,6",0.0,331515.84153005463,0.0
"6,6",1.0,287533.1092896175,0.0
"6,6",2.0,245798.9836065574,0.0
"6,6",3.0,204094.90163934423,3666.0
"6,6",4.0,157434.79234972678,96954.0
"6,7",0.0,352464.9945355191,0.0
"6,7",1.0,309519.3387978142,0.0
"6,7",2.0,263580.737704918,0.0
"6,7",3.0,225181.32786885247,7051.0
"6,7",4.0,184556.4262295082,36275.0
"6,8",0.0,373522.0765027322,0.0
"6,8",1.0,330765.9781420765,0.0
"6,8",2.0,287968.2896174864,0.0
"6,8",3.0,244165.37158469943,700.0
